# idx_orig final_llr seen
825 63 1
826 63 1
827 -64 1
828 -64 1
829 63 1
830 63 1
831 -64 1
832 -64 1
833 -64 1
834 63 1
835 63 1
836 -64 1
837 63 1
838 63 1
839 63 1
840 63 1
841 -64 1
842 63 1
843 63 1
844 63 1
845 63 1
846 -64 1
847 63 1
848 63 1
849 -64 1
850 -64 1
851 63 1
852 -64 1
853 -64 1
854 -64 1
855 63 1
856 -64 1
857 -64 1
858 63 1
859 63 1
860 -64 1
861 63 1
862 63 1
863 63 1
864 -64 1
865 -64 1
866 -64 1
867 63 1
868 -64 1
869 63 1
870 -64 1
871 63 1
872 -64 1
873 -64 1
874 63 1
875 63 1
876 -64 1
877 -64 1
878 -64 1
879 63 1
880 63 1
881 63 1
882 -64 1
883 63 1
884 -64 1
885 63 1
886 -64 1
887 -64 1
888 -64 1
889 -64 1
890 63 1
891 63 1
892 63 1
893 -64 1
894 63 1
895 -64 1
896 63 1
897 -64 1
898 -64 1
899 63 1
900 63 1
901 63 1
902 -64 1
903 -64 1
904 -64 1
905 63 1
906 63 1
907 -64 1
908 -64 1
909 -64 1
910 63 1
911 63 1
912 -64 1
913 -64 1
914 63 1
915 63 1
916 63 1
917 63 1
918 63 1
919 -64 1
920 63 1
921 -64 1
922 -64 1
923 -64 1
924 63 1
925 -64 1
926 -64 1
927 -64 1
928 -64 1
929 63 1
930 -64 1
931 63 1
932 63 1
933 63 1
934 63 1
935 -64 1
936 -64 1
937 63 1
938 -64 1
939 63 1
940 63 1
941 -64 1
942 -64 1
943 -64 1
944 63 1
945 63 1
946 63 1
947 -64 1
948 63 1
949 -64 1
950 -64 1
951 -64 1
952 -64 1
953 63 1
954 63 1
955 -64 1
956 -64 1
957 -64 1
958 -64 1
959 -64 1
960 -64 1
961 63 1
962 63 1
963 -64 1
964 63 1
965 63 1
966 -64 1
967 63 1
968 63 1
969 -64 1
970 -64 1
971 -64 1
972 -64 1
973 -64 1
974 63 1
975 -64 1
976 63 1
977 -64 1
978 63 1
979 63 1
980 -64 1
981 63 1
982 63 1
983 -64 1
984 63 1
985 -64 1
986 -64 1
987 63 1
988 63 1
989 63 1
990 -64 1
991 63 1
992 63 1
993 63 1
994 63 1
995 -64 1
996 63 1
997 -64 1
998 -64 1
999 -64 1
1000 63 1
1001 63 1
1002 -64 1
1003 -64 1
1004 -64 1
1005 63 1
1006 -64 1
1007 -64 1
1008 63 1
1009 63 1
1010 63 1
1011 63 1
1012 63 1
1013 -64 1
1014 -64 1
1015 -64 1
1016 -64 1
1017 -64 1
1018 -64 1
1019 -64 1
1020 63 1
1021 63 1
1022 63 1
1023 -64 1
1024 63 1
1025 -64 1
1026 63 1
1027 -64 1
1028 -64 1
1029 63 1
1030 63 1
1031 63 1
1032 -64 1
1033 63 1
1034 63 1
1035 -64 1
1036 -64 1
1037 63 1
1038 63 1
1039 -64 1
1040 -64 1
1041 63 1
1042 -64 1
1043 63 1
1044 -64 1
1045 -64 1
1046 63 1
1047 -64 1
1048 63 1
1049 63 1
1050 -64 1
1051 63 1
1052 -64 1
1053 63 1
1054 63 1
1055 63 1
1056 63 1
1057 -64 1
1058 -64 1
1059 63 1
1060 63 1
1061 63 1
1062 -64 1
1063 -64 1
1064 63 1
1065 63 1
1066 63 1
1067 -64 1
1068 63 1
1069 -64 1
1070 63 1
1071 63 1
1072 -64 1
1073 -64 1
1074 63 1
1075 63 1
1076 -64 1
1077 -64 1
1078 63 1
1079 63 1
1080 -64 1
1081 -64 1
1082 63 1
1083 63 1
1084 63 1
1085 -64 1
1086 -64 1
1087 -64 1
1088 63 1
1089 -64 1
1090 -64 1
1091 63 1
1092 -64 1
1093 -64 1
1094 -64 1
1095 63 1
1096 -64 1
1097 -64 1
1098 -64 1
1099 63 1
1100 -64 1
1101 -64 1
1102 -64 1
1103 63 1
1104 -64 1
1105 -64 1
1106 -64 1
1107 63 1
1108 63 1
1109 63 1
1110 63 1
1111 63 1
1112 63 1
1113 63 1
1114 63 1
1115 63 1
1116 -64 1
1117 63 1
1118 63 1
1119 63 1
1120 -64 1
1121 -64 1
1122 -64 1
1123 63 1
1124 -64 1
1125 63 1
1126 63 1
1127 -64 1
1128 -64 1
1129 63 1
1130 -64 1
1131 -64 1
1132 -64 1
1133 -64 1
1134 63 1
1135 -64 1
1136 63 1
1137 -64 1
1138 -64 1
1139 -64 1
1140 -64 1
1141 -64 1
1142 -64 1
1143 -64 1
1144 -64 1
1145 63 1
1146 63 1
1147 -64 1
1148 63 1
1149 63 1
1150 63 1
1151 -64 1
1152 -64 1
1153 63 1
1154 63 1
1155 63 1
1156 63 1
1157 -64 1
1158 63 1
1159 -64 1
1160 -64 1
1161 63 1
1162 63 1
1163 63 1
1164 -64 1
1165 -64 1
1166 -64 1
1167 -64 1
1168 63 1
1169 -64 1
1170 63 1
1171 -64 1
1172 63 1
1173 63 1
1174 63 1
1175 -64 1
1176 -64 1
1177 63 1
1178 63 1
1179 63 1
1180 -64 1
1181 63 1
1182 -64 1
1183 -64 1
1184 63 1
1185 63 1
1186 63 1
1187 63 1
1188 63 1
1189 63 1
1190 63 1
1191 63 1
1192 -64 1
1193 -64 1
1194 63 1
1195 63 1
1196 -64 1
1197 -64 1
1198 63 1
1199 -64 1
1200 -64 1
1201 63 1
1202 -64 1
1203 -64 1
1204 63 1
1205 -64 1
1206 -64 1
1207 -64 1
1208 -64 1
1209 63 1
1210 63 1
1211 -64 1
1212 -64 1
1213 63 1
1214 63 1
1215 63 1
1216 63 1
1217 -64 1
1218 63 1
1219 -64 1
1220 63 1
1221 63 1
1222 63 1
1223 63 1
1224 -64 1
1225 -64 1
1226 63 1
1227 -64 1
1228 63 1
1229 -64 1
1230 63 1
1231 63 1
1232 -64 1
1233 63 1
1234 -64 1
1235 -64 1
1236 -64 1
1237 -64 1
1238 63 1
1239 -64 1
1240 -64 1
1241 63 1
1242 63 1
1243 -64 1
1244 -64 1
1245 -64 1
1246 63 1
1247 -64 1
1248 63 1
1249 63 1
1250 -64 1
1251 63 1
1252 -64 1
1253 63 1
1254 -64 1
1255 63 1
1256 63 1
1257 -64 1
1258 63 1
1259 63 1
1260 -64 1
1261 63 1
1262 -64 1
1263 -64 1
1264 63 1
1265 -64 1
1266 -64 1
1267 63 1
1268 -64 1
1269 63 1
1270 -64 1
1271 -64 1
1272 63 1
1273 63 1
1274 -64 1
1275 -64 1
1276 -64 1
1277 63 1
1278 63 1
1279 -64 1
1280 -64 1
1281 -64 1
1282 -64 1
1283 -64 1
1284 -64 1
1285 63 1
1286 63 1
1287 63 1
1288 -64 1
1289 63 1
1290 -64 1
1291 63 1
1292 63 1
1293 -64 1
1294 63 1
1295 -64 1
1296 63 1
1297 -64 1
1298 63 1
1299 63 1
1300 -64 1
1301 63 1
1302 -64 1
1303 63 1
1304 63 1
1305 -64 1
1306 63 1
1307 63 1
1308 63 1
1309 -64 1
1310 63 1
1311 63 1
1312 -64 1
1313 63 1
1314 -64 1
1315 63 1
1316 63 1
1317 -64 1
1318 -64 1
1319 63 1
1320 63 1
1321 63 1
1322 -64 1
1323 -64 1
1324 -64 1
1325 -64 1
1326 -64 1
1327 63 1
1328 63 1
1329 -64 1
1330 63 1
1331 -64 1
1332 -64 1
1333 63 1
1334 63 1
1335 -64 1
1336 63 1
1337 63 1
1338 63 1
1339 63 1
1340 63 1
1341 -64 1
1342 -64 1
1343 -64 1
1344 -64 1
1345 63 1
1346 -64 1
1347 63 1
1348 63 1
1349 63 1
1350 -64 1
1351 -64 1
1352 -64 1
1353 -64 1
1354 -64 1
1355 63 1
1356 63 1
1357 63 1
1358 63 1
1359 63 1
1360 63 1
1361 -64 1
1362 63 1
1363 -64 1
1364 63 1
1365 63 1
1366 -64 1
1367 -64 1
1368 -64 1
1369 -64 1
1370 -64 1
1371 63 1
1372 63 1
1373 63 1
1374 63 1
1375 63 1
1376 -64 1
1377 -64 1
1378 63 1
1379 -64 1
1380 -64 1
1381 -64 1
1382 -64 1
1383 -64 1
1384 -64 1
1385 -64 1
1386 -64 1
1387 63 1
1388 63 1
1389 -64 1
1390 -64 1
1391 -64 1
1392 63 1
1393 63 1
1394 63 1
1395 63 1
1396 -64 1
1397 -64 1
1398 -64 1
1399 -64 1
1400 63 1
1401 -64 1
1402 -64 1
1403 -64 1
1404 -64 1
1405 63 1
1406 63 1
1407 63 1
1408 63 1
1409 63 1
1410 63 1
1411 -64 1
1412 -64 1
1413 63 1
1414 -64 1
1415 63 1
1416 -64 1
1417 -64 1
1418 -64 1
1419 -64 1
1420 -64 1
1421 -64 1
1422 63 1
1423 63 1
1424 63 1
1425 -64 1
1426 63 1
1427 63 1
1428 -64 1
1429 -64 1
1430 63 1
1431 -64 1
1432 -64 1
1433 63 1
1434 -64 1
1435 63 1
1436 -64 1
1437 63 1
1438 -64 1
1439 63 1
1440 -64 1
1441 63 1
1442 63 1
1443 63 1
1444 -64 1
1445 -64 1
1446 -64 1
1447 -64 1
1448 63 1
1449 -64 1
1450 -64 1
1451 -64 1
1452 -64 1
1453 -64 1
1454 -64 1
1455 63 1
1456 -64 1
1457 -64 1
1458 -64 1
1459 -64 1
1460 -64 1
1461 63 1
1462 63 1
1463 63 1
1464 63 1
1465 63 1
1466 63 1
1467 63 1
1468 63 1
1469 -64 1
1470 63 1
1471 -64 1
1472 -64 1
1473 -64 1
1474 63 1
1475 -64 1
1476 63 1
1477 -64 1
1478 63 1
1479 -64 1
1480 63 1
1481 -64 1
1482 -64 1
1483 -64 1
1484 -64 1
1485 -64 1
1486 -64 1
1487 63 1
1488 63 1
1489 -64 1
1490 -64 1
1491 -64 1
1492 -64 1
1493 -64 1
1494 -64 1
1495 -64 1
1496 -64 1
1497 63 1
1498 -64 1
1499 63 1
1500 -64 1
1501 63 1
1502 -64 1
1503 63 1
1504 63 1
1505 -64 1
1506 63 1
1507 63 1
1508 -64 1
1509 63 1
1510 63 1
1511 -64 1
1512 -64 1
1513 -64 1
1514 -64 1
1515 -64 1
1516 -64 1
1517 63 1
1518 -64 1
1519 -64 1
1520 -64 1
1521 -64 1
1522 63 1
1523 63 1
1524 63 1
1525 -64 1
1526 63 1
1527 63 1
1528 63 1
1529 63 1
1530 63 1
1531 63 1
1532 63 1
1533 -64 1
1534 -64 1
1535 -64 1
1536 -64 1
1537 -64 1
1538 -64 1
1539 63 1
1540 -64 1
1541 -64 1
1542 -64 1
1543 -64 1
1544 -64 1
1545 -64 1
1546 -64 1
1547 -64 1
1548 63 1
1549 -64 1
1550 -64 1
1551 63 1
1552 63 1
1553 63 1
1554 -64 1
1555 -64 1
1556 63 1
1557 63 1
1558 -64 1
1559 63 1
1560 63 1
1561 -64 1
1562 63 1
1563 -64 1
1564 -64 1
1565 -64 1
1566 63 1
1567 -64 1
1568 63 1
1569 63 1
1570 63 1
1571 -64 1
1572 -64 1
1573 63 1
1574 63 1
1575 63 1
1576 -64 1
1577 63 1
1578 63 1
1579 63 1
1580 -64 1
1581 -64 1
1582 -64 1
1583 63 1
1584 -64 1
1585 63 1
1586 63 1
1587 63 1
1588 63 1
1589 -64 1
1590 -64 1
1591 63 1
1592 -64 1
1593 63 1
1594 63 1
1595 -64 1
1596 -64 1
1597 -64 1
1598 -64 1
1599 -64 1
1600 -64 1
1601 63 1
1602 -64 1
1603 63 1
1604 63 1
1605 63 1
1606 63 1
1607 63 1
1608 -64 1
1609 -64 1
1610 -64 1
1611 63 1
1612 63 1
1613 -64 1
1614 63 1
1615 -64 1
1616 -64 1
1617 -64 1
1618 63 1
1619 63 1
1620 63 1
1621 63 1
1622 63 1
1623 -64 1
1624 63 1
1625 -64 1
1626 63 1
1627 63 1
1628 63 1
1629 63 1
1630 -64 1
1631 -64 1
1632 -64 1
1633 63 1
1634 -64 1
1635 63 1
1636 63 1
1637 63 1
1638 63 1
1639 -64 1
1640 -64 1
1641 -64 1
1642 -64 1
1643 63 1
1644 -64 1
1645 -64 1
1646 63 1
1647 -64 1
1648 63 1
1649 63 1
1650 63 1
1651 63 1
1652 -64 1
1653 -64 1
1654 -64 1
1655 63 1
1656 -64 1
1657 -64 1
1658 63 1
1659 63 1
1660 63 1
1661 -64 1
1662 -64 1
1663 63 1
1664 -64 1
1665 63 1
1666 63 1
1667 63 1
1668 -64 1
1669 -64 1
1670 -64 1
1671 63 1
1672 63 1
1673 -64 1
1674 -64 1
1675 63 1
1676 -64 1
1677 63 1
1678 -64 1
1679 63 1
1680 -64 1
1681 63 1
1682 -64 1
1683 63 1
1684 -64 1
1685 63 1
1686 -64 1
1687 63 1
1688 -64 1
1689 63 1
1690 63 1
1691 63 1
1692 -64 1
1693 63 1
1694 -64 1
1695 -64 1
1696 -64 1
1697 63 1
1698 63 1
1699 -64 1
1700 63 1
1701 -64 1
1702 -64 1
1703 63 1
1704 -64 1
1705 63 1
1706 63 1
1707 63 1
1708 -64 1
1709 -64 1
1710 -64 1
1711 63 1
1712 -64 1
1713 63 1
1714 -64 1
1715 -64 1
1716 63 1
1717 -64 1
1718 -64 1
1719 -64 1
1720 -64 1
1721 63 1
1722 -64 1
1723 -64 1
1724 -64 1
1725 -64 1
1726 -64 1
1727 -64 1
1728 63 1
1729 63 1
1730 -64 1
1731 -64 1
1732 -64 1
1733 63 1
1734 -64 1
1735 -64 1
1736 -64 1
1737 63 1
1738 63 1
1739 -64 1
1740 63 1
1741 63 1
1742 -64 1
1743 -64 1
1744 63 1
1745 -64 1
1746 -64 1
1747 63 1
1748 63 1
1749 -64 1
1750 -64 1
1751 -64 1
1752 63 1
1753 63 1
1754 -64 1
1755 63 1
1756 -64 1
1757 -64 1
1758 -64 1
1759 -64 1
1760 63 1
1761 -64 1
1762 63 1
1763 -64 1
1764 -64 1
1765 63 1
1766 -64 1
1767 63 1
1768 63 1
1769 -64 1
1770 -64 1
1771 -64 1
1772 -64 1
1773 -64 1
1774 -64 1
1775 63 1
1776 63 1
1777 -64 1
1778 -64 1
1779 -64 1
1780 -64 1
1781 -64 1
1782 -64 1
1783 63 1
1784 -64 1
1785 -64 1
1786 63 1
1787 63 1
1788 63 1
1789 -64 1
1790 63 1
1791 63 1
1792 63 1
1793 63 1
1794 -64 1
1795 63 1
1796 -64 1
1797 63 1
1798 -64 1
1799 63 1
1800 -64 1
1801 -64 1
1802 63 1
1803 -64 1
1804 63 1
1805 -64 1
1806 -64 1
1807 63 1
1808 -64 1
1809 63 1
1810 -64 1
1811 -64 1
1812 63 1
1813 63 1
1814 -64 1
1815 -64 1
1816 63 1
1817 -64 1
1818 -64 1
1819 63 1
1820 63 1
1821 63 1
1822 -64 1
1823 -64 1
1824 63 1
1825 -64 1
1826 -64 1
1827 -64 1
1828 63 1
1829 63 1
1830 -64 1
1831 63 1
1832 63 1
1833 -64 1
1834 63 1
1835 -64 1
1836 63 1
1837 63 1
1838 63 1
1839 63 1
1840 -64 1
1841 63 1
1842 -64 1
1843 63 1
1844 -64 1
1845 -64 1
1846 63 1
1847 63 1
1848 63 1
1849 63 1
1850 -64 1
1851 -64 1
1852 -64 1
1853 -64 1
1854 63 1
1855 -64 1
1856 -64 1
1857 -64 1
1858 63 1
1859 63 1
1860 -64 1
1861 -64 1
1862 63 1
1863 -64 1
1864 63 1
1865 -64 1
1866 63 1
1867 -64 1
1868 -64 1
1869 63 1
1870 63 1
1871 63 1
1872 -64 1
1873 63 1
1874 63 1
1875 -64 1
1876 -64 1
1877 63 1
1878 63 1
1879 -64 1
1880 63 1
1881 63 1
1882 63 1
1883 -64 1
1884 -64 1
1885 -64 1
1886 -64 1
1887 -64 1
1888 63 1
1889 -64 1
1890 63 1
1891 -64 1
1892 -64 1
1893 -64 1
1894 63 1
1895 63 1
1896 -64 1
1897 -64 1
1898 -64 1
1899 63 1
1900 63 1
1901 63 1
1902 63 1
1903 -64 1
1904 63 1
1905 -64 1
1906 -64 1
1907 63 1
1908 63 1
1909 -64 1
1910 63 1
1911 -64 1
1912 63 1
1913 -64 1
1914 63 1
1915 63 1
1916 -64 1
1917 -64 1
1918 -64 1
1919 -64 1
1920 63 1
1921 -64 1
1922 -64 1
1923 -64 1
1924 63 1
1925 -64 1
1926 -64 1
1927 -64 1
1928 -64 1
1929 63 1
1930 63 1
1931 -64 1
1932 -64 1
1933 -64 1
1934 63 1
1935 -64 1
1936 63 1
1937 63 1
1938 -64 1
1939 63 1
1940 -64 1
1941 -64 1
1942 -64 1
1943 63 1
1944 -64 1
1945 63 1
1946 63 1
1947 -64 1
1948 -64 1
1949 63 1
1950 -64 1
1951 -64 1
1952 -64 1
1953 -64 1
1954 63 1
1955 63 1
1956 63 1
1957 63 1
1958 63 1
1959 -64 1
1960 63 1
1961 63 1
1962 -64 1
1963 63 1
1964 -64 1
1965 -64 1
1966 63 1
1967 -64 1
1968 63 1
1969 -64 1
1970 63 1
1971 63 1
1972 -64 1
1973 -64 1
1974 63 1
1975 63 1
1976 -64 1
1977 -64 1
1978 63 1
1979 63 1
1980 -64 1
1981 -64 1
1982 -64 1
1983 -64 1
1984 -64 1
1985 -64 1
1986 -64 1
1987 63 1
1988 -64 1
1989 -64 1
1990 -64 1
1991 -64 1
1992 -64 1
