Turbo Decoder End-to-End Report
symbols=3200 n_half_iter=11 f1=111 f2=240 total_outputs=3200 expected_outputs=3200
final_decision_symbols=3200 bit_errors_vs_original=4
idx_orig pi_inv bit_orig bit_int_at_pi_inv l_sys_orig l_par1_orig l_par2_int final_llr hard_dec match_orig
1718 3178 1 1 -15 -14 15 63 1 OK
1719 2089 0 0 15 -9 15 -64 0 OK
1720 2120 1 1 -4 5 1 63 1 OK
1721 71 0 0 12 15 -8 -64 0 OK
1722 2342 1 1 -7 -12 14 63 1 OK
1723 2533 0 0 15 14 13 -64 0 OK
1724 644 1 1 -8 15 4 63 1 OK
1725 3075 0 0 15 13 8 -64 0 OK
1726 226 1 1 -10 5 -16 63 1 OK
1727 1697 1 1 -9 15 -6 63 1 OK
1728 1088 0 0 15 15 15 -64 0 OK
1729 1599 1 1 -16 15 -16 63 1 OK
1730 30 1 1 -8 8 7 63 1 OK
1731 2781 0 0 15 15 -1 -64 0 OK
1732 252 0 0 15 -8 15 -64 0 OK
1733 2043 0 0 7 -7 15 -64 0 OK
1734 1754 0 0 8 -16 -9 -64 0 OK
1735 2585 0 0 10 12 12 -64 0 OK
1736 1336 1 1 -12 15 -7 63 1 OK
1737 1207 1 1 -16 -10 -3 63 1 OK
1738 2198 1 1 -10 10 9 63 1 OK
1739 1109 0 0 7 2 -16 -64 0 OK
1740 1140 1 1 -8 -16 -1 63 1 OK
1741 2291 1 1 -16 -6 14 63 1 OK
1742 1362 1 1 -16 8 15 63 1 OK
1743 1553 0 0 9 -15 -2 -64 0 OK
1744 2864 1 1 -16 10 -11 63 1 OK
1745 2095 0 0 10 -16 -2 -64 0 OK
1746 2446 1 1 -16 2 3 63 1 OK
1747 717 0 0 -5 0 15 -64 0 OK
1748 108 1 1 -14 14 -11 63 1 OK
1749 619 1 1 -6 3 15 63 1 OK
1750 2250 0 0 15 -16 15 -64 0 OK
1751 1801 1 1 -9 -16 -14 63 1 OK
1752 2472 0 0 6 12 15 -64 0 OK
1753 1063 1 1 -16 -14 0 63 1 OK
1754 774 1 1 -13 9 14 63 1 OK
1755 1605 0 0 9 6 -7 -64 0 OK
1756 356 0 0 8 15 10 -64 0 OK
1757 227 1 1 -13 -3 -12 63 1 OK
1758 1218 0 0 9 12 -2 -64 0 OK
1759 129 1 1 1 12 7 63 1 OK
1760 160 1 1 -16 -12 11 63 1 OK
1761 1311 0 0 11 -13 -6 -64 0 OK
1762 382 1 1 -16 -9 -12 63 1 OK
1763 573 1 1 -1 11 13 63 1 OK
1764 1884 1 1 -13 12 4 63 1 OK
1765 1115 0 0 15 -13 3 -64 0 OK
1766 1466 0 0 15 15 -16 -64 0 OK
1767 2937 0 0 8 5 15 -64 0 OK
1768 2328 0 0 15 -2 -16 -58 0 OK
1769 2839 0 0 12 -15 12 -64 0 OK
1770 1270 0 0 12 5 15 -64 0 OK
1771 821 0 0 15 -1 1 -64 0 OK
1772 1492 0 0 15 -16 -9 -64 0 OK
1773 83 1 1 -16 -10 -16 63 1 OK
1774 2994 1 1 -8 3 -5 63 1 OK
1775 625 1 1 -16 -8 1 58 1 OK
1776 2576 1 1 -11 -16 -14 63 1 OK
1777 2447 0 0 15 11 -15 -64 0 OK
1778 238 0 0 8 7 -16 -64 0 OK
1779 2349 0 0 12 -10 -11 -64 0 OK
1780 2380 0 0 13 -2 -6 -64 0 OK
1781 331 0 0 -4 -13 -16 -64 0 OK
1782 2602 0 0 12 15 10 -64 0 OK
1783 2793 1 1 -7 15 5 63 1 OK
1784 904 0 0 15 12 7 -64 0 OK
1785 135 1 1 -12 13 -11 63 1 OK
1786 486 1 1 -16 11 -16 63 1 OK
1787 1957 1 1 7 -7 -4 63 1 OK
1788 1348 0 0 15 -12 -10 -64 0 OK
1789 1859 1 1 -12 -13 15 63 1 OK
1790 290 1 1 -6 15 15 63 1 OK
1791 3041 1 1 -16 15 -4 63 1 OK
1792 512 0 0 15 -12 -10 -64 0 OK
1793 2303 1 1 -16 -8 11 63 1 OK
1794 2014 1 1 -16 -16 10 63 1 OK
1795 2845 0 0 15 15 -13 -64 0 OK
1796 1596 1 1 -15 -12 -10 63 1 OK
1797 1467 1 1 -16 15 -16 63 1 OK
1798 2458 0 0 15 0 -16 -64 0 OK
1799 1369 0 0 8 6 12 -64 0 OK
1800 1400 1 1 -16 -14 -12 63 1 OK
1801 2551 1 1 -4 -12 -15 63 1 OK
1802 1622 1 1 -13 15 -16 63 1 OK
1803 1813 1 1 -4 13 7 63 1 OK
1804 3124 1 1 -15 12 13 63 1 OK
1805 2355 1 1 -16 -16 -6 63 1 OK
1806 2706 0 0 15 -16 9 -64 0 OK
1807 977 0 0 9 15 11 -64 0 OK
1808 368 1 1 -16 15 -15 63 1 OK
1809 879 1 1 -9 -16 9 63 1 OK
1810 2510 1 1 -16 13 -4 63 1 OK
1811 2061 0 0 9 8 14 -64 0 OK
1812 2732 0 0 15 5 15 -64 0 OK
1813 1323 1 1 -6 -8 8 63 1 OK
1814 1034 1 1 -12 -1 15 63 1 OK
1815 1865 0 0 8 -14 -16 -64 0 OK
1816 616 1 1 -16 15 15 63 1 OK
1817 487 1 1 -12 -14 15 63 1 OK
1818 1478 1 1 -16 -16 12 63 1 OK
1819 389 1 1 -16 15 15 63 1 OK
1820 420 1 1 -11 15 -15 63 1 OK
1821 1571 1 1 -7 15 15 63 1 OK
1822 642 0 0 14 12 -7 -64 0 OK
1823 833 1 1 -13 15 -16 63 1 OK
1824 2144 1 1 -10 15 12 63 1 OK
1825 1375 1 1 -1 -14 5 63 1 OK
1826 1726 0 0 9 -12 2 -64 0 OK
1827 3197 0 0 15 15 10 -64 0 OK
1828 2588 1 1 -2 1 5 63 1 OK
1829 3099 0 0 9 14 -11 -64 0 OK
1830 1530 1 1 -8 8 -11 63 1 OK
1831 1081 1 1 -10 1 -16 63 1 OK
1832 1752 0 0 3 15 15 -64 0 OK
1833 343 0 0 15 -6 -14 -64 0 OK
1834 54 1 1 -16 15 13 63 1 OK
1835 885 0 0 6 -13 10 -64 0 OK
1836 2836 1 1 -10 12 6 63 1 OK
1837 2707 1 1 -4 6 15 63 1 OK
1838 498 0 0 9 -8 -11 -64 0 OK
1839 2609 0 0 15 15 15 -64 0 OK
1840 2640 1 1 -14 -5 -8 63 1 OK
1841 591 0 0 15 -5 -9 -64 0 OK
1842 2862 0 0 3 11 3 -64 0 OK
1843 3053 0 0 2 -16 -6 -64 0 OK
1844 1164 1 1 -14 -9 15 63 1 OK
1845 395 1 1 -11 -9 3 63 1 OK
1846 746 0 0 10 -3 -16 -64 0 OK
1847 2217 0 0 15 3 -9 -64 0 OK
1848 1608 1 1 -15 15 15 63 1 OK
1849 2119 0 0 10 -16 -11 -64 0 OK
1850 550 1 1 -10 -8 -6 63 1 OK
1851 101 1 1 -16 -6 -6 63 1 OK
1852 772 1 1 -8 -6 13 63 1 OK
1853 2563 0 0 14 5 -16 -64 0 OK
1854 2274 1 1 -16 -8 15 63 1 OK
1855 3105 1 1 -11 15 7 63 1 OK
1856 1856 0 0 15 11 12 -64 0 OK
1857 1727 1 1 -8 -16 12 63 1 OK
1858 2718 1 1 -16 -14 7 63 1 OK
1859 1629 0 0 10 -3 -4 -64 0 OK
1860 1660 1 1 -8 -7 14 63 1 OK
1861 2811 0 0 15 -2 -10 -64 0 OK
1862 1882 0 0 12 12 8 -64 0 OK
1863 2073 0 0 -2 15 -16 -64 0 OK
1864 184 1 1 -8 -16 12 63 1 OK
1865 2615 0 0 15 6 -2 -64 0 OK
1866 2966 1 1 -13 11 -9 63 1 OK
1867 1237 1 1 -6 -16 -16 63 1 OK
1868 628 0 0 2 -11 0 -64 0 OK
1869 1139 1 1 -16 -10 -16 63 1 OK
1870 2770 0 0 11 -7 7 -64 0 OK
1871 2321 0 0 15 -5 -9 -64 0 OK
1872 2992 1 1 -9 -15 15 63 1 OK
1873 1583 0 0 11 -10 15 -64 0 OK
1874 1294 1 1 -16 8 15 63 1 OK
1875 2125 1 1 -14 -3 -8 63 1 OK
1876 876 1 1 -14 -12 15 63 1 OK
1877 747 1 1 -16 15 -16 63 1 OK
1878 1738 1 1 -5 10 -9 63 1 OK
1879 649 1 1 -16 15 -9 63 1 OK
1880 680 1 1 -2 -8 15 63 1 OK
1881 1831 1 1 -16 9 -8 63 1 OK
1882 902 0 0 9 15 -10 -64 0 OK
1883 1093 1 1 -14 -16 15 63 1 OK
1884 2404 1 1 -16 -4 -5 63 1 OK
1885 1635 1 1 3 5 5 63 1 OK
1886 1986 1 1 -16 9 15 63 1 OK
1887 257 1 1 1 15 13 63 1 OK
1888 2848 1 1 -6 -16 -6 63 1 OK
1889 159 0 0 2 -8 15 -64 0 OK
1890 1790 1 1 -16 -8 -14 63 1 OK
1891 1341 1 1 -10 11 15 63 1 OK
1892 2012 1 1 9 5 15 63 1 OK
1893 603 0 0 2 -11 -3 -64 0 OK
1894 314 0 0 0 12 -16 -64 0 OK
1895 1145 1 1 -12 -8 15 63 1 OK
1896 3096 1 1 -16 11 14 63 1 OK
1897 2967 1 1 -16 -15 -1 63 1 OK
1898 758 1 1 -16 -16 -15 63 1 OK
1899 2869 1 1 -8 15 14 63 1 OK
1900 2900 0 0 15 -9 7 -64 0 OK
1901 851 1 1 -7 15 6 63 1 OK
1902 3122 1 1 -10 15 13 63 1 OK
1903 113 0 0 10 -8 -5 -64 0 OK
1904 1424 1 1 -14 -12 6 63 1 OK
1905 655 1 1 -16 -9 12 63 1 OK
1906 1006 1 1 1 -16 -4 63 1 OK
1907 2477 1 1 -12 -16 14 63 1 OK
1908 1868 1 1 -1 -5 -6 63 1 OK
1909 2379 0 0 9 8 7 -64 0 OK
1910 810 0 0 9 8 -16 -64 0 OK
1911 361 0 0 14 -3 13 -64 0 OK
1912 1032 0 0 15 -15 -10 -64 0 OK
1913 2823 0 0 15 -7 -16 -64 0 OK
1914 2534 1 1 -16 -14 -16 63 1 OK
1915 165 1 1 -4 -1 -15 63 1 OK
1916 2116 1 1 -5 8 -8 63 1 OK
1917 1987 1 1 -5 15 -3 63 1 OK
1918 2978 0 0 15 14 10 -64 0 OK
1919 1889 0 0 15 -5 4 -64 0 OK
1920 1920 0 0 7 -10 9 -64 0 OK
1921 3071 0 0 9 -16 15 -64 0 OK
1922 2142 1 1 -16 -13 -5 63 1 OK
1923 2333 1 1 -14 9 15 63 1 OK
1924 444 0 0 15 -1 -16 -64 0 OK
1925 2875 0 0 8 -2 1 -64 0 OK
1926 26 0 0 11 -16 -3 -64 0 OK
1927 1497 0 0 9 15 -10 -64 0 OK
1928 888 0 0 7 -9 -4 -64 0 OK
1929 1399 0 0 15 9 14 -64 0 OK
1930 3030 0 0 8 10 7 -64 0 OK
1931 2581 1 1 -16 15 -16 63 1 OK
1932 52 0 0 3 -9 -13 -64 0 OK
1933 1843 1 1 -16 -3 -3 63 1 OK
1934 1554 1 1 -16 -6 9 63 1 OK
1935 2385 1 1 -16 -16 -16 63 1 OK
1936 1136 1 1 -10 -12 15 63 1 OK
1937 1007 0 0 15 6 5 -64 0 OK
1938 1998 1 1 -15 -12 -16 63 1 OK
1939 909 1 1 -10 7 4 63 1 OK
1940 940 1 1 -16 -8 15 63 1 OK
1941 2091 0 0 15 11 -9 -64 0 OK
1942 1162 1 1 2 3 -16 63 1 OK
1943 1353 1 1 -9 -15 3 63 1 OK
1944 2664 0 0 15 -12 -5 -64 0 OK
1945 1895 0 0 12 12 -15 -64 0 OK
1946 2246 1 1 -3 1 -12 63 1 OK
1947 517 0 0 15 8 -12 -64 0 OK
1948 3108 0 0 15 -10 -13 -64 0 OK
1949 419 0 0 3 -11 5 -64 0 OK
1950 2050 1 1 3 15 6 63 1 OK
1951 1601 0 0 15 8 1 -64 0 OK
1952 2272 0 0 9 15 -16 -64 0 OK
1953 863 1 1 -11 -15 3 63 1 OK
1954 574 1 1 -16 -12 15 63 1 OK
1955 1405 1 1 -13 10 4 63 1 OK
1956 156 0 0 15 -11 6 -64 0 OK
1957 27 1 1 -5 9 14 63 1 OK
1958 1018 1 1 -15 15 13 63 1 OK
1959 3129 1 1 -7 11 6 63 1 OK
1960 3160 1 1 -16 -1 12 63 1 OK
1961 1111 1 1 -2 -8 -9 63 1 OK
1962 182 1 1 -8 -9 -10 63 1 OK
1963 373 0 0 9 12 -14 -64 0 OK
1964 1684 1 1 -8 15 -3 63 1 OK
1965 915 1 1 -16 -9 -11 63 1 OK
1966 1266 1 1 -6 15 10 63 1 OK
1967 2737 0 0 15 8 -7 -64 0 OK
1968 2128 1 1 5 -14 15 63 1 OK
1969 2639 1 1 -13 -8 15 63 1 OK
1970 1070 1 1 -7 8 -9 63 1 OK
1971 621 0 0 10 -5 1 -64 0 OK
1972 1292 1 1 -16 1 -9 63 1 OK
1973 3083 1 1 -13 15 3 63 1 OK
1974 2794 0 0 -4 -10 15 -64 0 OK
1975 425 1 1 -6 -16 -5 63 1 OK
1976 2376 1 1 -15 -11 0 63 1 OK
1977 2247 1 1 -14 -5 15 63 1 OK
1978 38 1 1 -13 -15 9 63 1 OK
1979 2149 0 0 15 11 -16 -64 0 OK
1980 2180 0 0 15 6 1 -64 0 OK
1981 131 1 1 -16 15 6 63 1 OK
1982 2402 1 1 -12 15 15 63 1 OK
1983 2593 1 1 -14 -7 -3 63 1 OK
1984 704 0 0 15 -10 -7 -64 0 OK
1985 3135 0 0 3 8 15 -64 0 OK
1986 286 0 0 15 -16 15 -64 0 OK
1987 1757 0 0 8 15 15 -64 0 OK
1988 1148 0 0 1 10 15 -64 0 OK
1989 1659 1 1 -16 15 -1 63 1 OK
1990 90 1 1 -9 15 15 63 1 OK
1991 2841 1 1 -5 -16 11 63 1 OK
1992 312 1 1 -9 15 15 63 1 OK
1993 2103 1 1 -5 -16 -4 63 1 OK
1994 1814 0 0 15 8 5 -64 0 OK
1995 2645 0 0 15 -8 -9 -64 0 OK
1996 1396 1 1 -8 -2 3 63 1 OK
1997 1267 1 1 -16 -9 -11 63 1 OK
1998 2258 1 1 -16 -16 12 63 1 OK
1999 1169 0 0 14 8 15 -64 0 OK
2000 1200 1 1 -8 -16 11 63 1 OK
2001 2351 1 1 -14 15 15 63 1 OK
2002 1422 1 1 -13 -16 5 63 1 OK
2003 1613 0 0 15 3 2 -64 0 OK
2004 2924 0 0 9 -11 -3 -64 0 OK
2005 2155 0 0 15 15 15 -64 0 OK
2006 2506 0 0 7 10 -13 -64 0 OK
2007 777 1 1 -9 7 15 63 1 OK
2008 168 0 0 15 -10 11 -64 0 OK
2009 679 0 0 9 15 8 -64 0 OK
2010 2310 1 1 -11 -9 13 63 1 OK
2011 1861 0 0 11 -16 5 -64 0 OK
2012 2532 0 0 11 15 1 -64 0 OK
2013 1123 1 1 -8 12 15 63 1 OK
2014 834 0 0 12 5 7 -64 0 OK
2015 1665 1 1 -12 15 -10 63 1 OK
2016 416 1 1 -16 6 4 63 1 OK
2017 287 1 1 -16 -13 -13 63 1 OK
2018 1278 0 0 12 -6 -5 -64 0 OK
2019 189 1 1 -3 -6 -3 63 1 OK
2020 220 0 0 8 -7 -16 -64 0 OK
2021 1371 1 1 -16 12 15 63 1 OK
2022 442 1 1 -2 -2 -12 63 1 OK
2023 633 1 1 -8 -11 15 63 1 OK
2024 1944 0 0 14 -9 -9 -64 0 OK
2025 1175 0 0 14 -10 -15 -64 0 OK
2026 1526 1 1 -11 -11 -11 63 1 OK
2027 2997 1 1 -16 9 9 63 1 OK
2028 2388 1 1 -7 1 15 63 1 OK
2029 2899 0 0 15 4 15 -64 0 OK
2030 1330 0 0 6 15 -8 -64 0 OK
2031 881 0 0 10 3 3 -64 0 OK
2032 1552 0 0 15 -5 1 -64 0 OK
2033 143 1 1 -13 15 -16 63 1 OK
2034 3054 0 0 15 -16 -16 -64 0 OK
2035 685 0 0 3 -6 4 -64 0 OK
2036 2636 0 0 14 -10 5 -64 0 OK
2037 2507 1 1 -2 -8 15 63 1 OK
2038 298 0 0 6 -16 -3 -64 0 OK
2039 2409 0 0 7 -16 -8 -64 0 OK
2040 2440 0 0 4 15 -11 -64 0 OK
2041 391 0 0 15 -16 -7 -64 0 OK
2042 2662 1 1 -16 -4 -5 63 1 OK
2043 2853 0 0 15 13 15 -64 0 OK
2044 964 0 0 9 15 -15 -64 0 OK
2045 195 1 1 -9 10 -9 63 1 OK
2046 546 1 1 -16 8 -16 63 1 OK
2047 2017 0 0 8 5 15 -64 0 OK
2048 1408 1 1 -7 15 8 63 1 OK
2049 1919 0 0 4 -16 -6 -64 0 OK
2050 350 0 0 2 3 -16 -64 0 OK
2051 3101 0 0 14 10 -6 -64 0 OK
2052 572 1 1 -12 3 15 63 1 OK
2053 2363 0 0 3 -16 2 -64 0 OK
2054 2074 0 0 13 15 -9 -64 0 OK
2055 2905 1 1 -3 -16 -2 63 1 OK
2056 1656 1 1 -9 2 5 63 1 OK
2057 1527 0 0 8 5 15 -64 0 OK
2058 2518 0 0 10 4 -14 -64 0 OK
2059 1429 1 1 -14 -16 6 63 1 OK
2060 1460 1 1 -16 -9 -11 63 1 OK
2061 2611 0 0 0 2 15 -64 0 OK
2062 1682 1 1 -16 4 -4 63 1 OK
2063 1873 1 1 -12 -16 -16 63 1 OK
2064 3184 1 1 -12 -12 15 63 1 OK
2065 2415 0 0 9 -16 15 -64 0 OK
2066 2766 1 1 -16 12 10 63 1 OK
2067 1037 1 1 -16 -4 14 63 1 OK
2068 428 0 0 4 15 -16 -64 0 OK
2069 939 0 0 15 1 -8 -64 0 OK
2070 2570 1 1 -13 1 4 63 1 OK
2071 2121 1 1 -13 -16 15 63 1 OK
2072 2792 1 1 -15 -8 15 63 1 OK
2073 1383 1 1 -5 -13 15 63 1 OK
2074 1094 0 0 10 0 -5 -64 0 OK
2075 1925 0 0 15 7 4 -64 0 OK
2076 676 1 1 2 15 -16 63 1 OK
2077 547 0 0 3 -15 -3 -64 0 OK
2078 1538 0 0 15 12 13 -64 0 OK
2079 449 1 1 -12 -13 5 63 1 OK
2080 480 0 0 7 -12 14 -64 0 OK
2081 1631 0 0 12 15 10 -64 0 OK
2082 702 1 1 -7 15 10 63 1 OK
2083 893 1 1 -6 -6 -6 63 1 OK
2084 2204 1 1 -12 11 -4 63 1 OK
2085 1435 0 0 2 15 8 -64 0 OK
2086 1786 1 1 -16 -11 -16 63 1 OK
2087 57 0 0 7 15 -9 -64 0 OK
2088 2648 0 0 2 -16 5 -64 0 OK
2089 3159 0 0 11 13 -13 -64 0 OK
2090 1590 1 1 -15 -2 6 63 1 OK
2091 1141 0 0 6 -1 -11 -64 0 OK
2092 1812 0 0 7 -3 -16 -64 0 OK
2093 403 0 0 3 -6 -8 -64 0 OK
2094 114 1 1 -11 -8 8 63 1 OK
2095 945 1 1 -12 -13 10 63 1 OK
2096 2896 0 0 0 15 7 -64 0 OK
2097 2767 0 0 15 9 4 -64 0 OK
2098 558 1 1 -3 8 1 63 1 OK
2099 2669 0 0 13 -16 -4 -64 0 OK
2100 2700 0 0 6 1 15 -64 0 OK
2101 651 1 1 -7 1 7 63 1 OK
2102 2922 0 0 -2 -16 15 -64 0 OK
2103 3113 1 1 -8 -13 -10 63 1 OK
2104 1224 1 1 -6 11 -1 63 1 OK
2105 455 1 1 -2 6 -11 63 1 OK
2106 806 0 0 1 -15 -1 -64 0 OK
2107 2277 0 0 5 12 4 -64 0 OK
2108 1668 0 0 13 13 -11 -64 0 OK
2109 2179 1 1 -16 10 -5 63 1 OK
2110 610 1 1 -10 15 -14 63 1 OK
2111 161 0 0 5 13 6 -64 0 OK
2112 832 0 0 0 -13 2 -64 0 OK
2113 2623 1 1 -8 8 -8 63 1 OK
2114 2334 1 1 4 14 15 63 1 OK
2115 3165 1 1 -5 14 -15 63 1 OK
2116 1916 1 1 -9 -12 -4 63 1 OK
2117 1787 1 1 -10 -1 4 63 1 OK
2118 2778 0 0 6 4 8 -64 0 OK
2119 1689 0 0 3 9 12 -64 0 OK
2120 1720 0 0 12 15 -11 -64 0 OK
2121 2871 0 0 12 15 15 -64 0 OK
2122 1942 1 1 -16 -15 9 63 1 OK
2123 2133 0 0 5 15 8 -64 0 OK
2124 244 0 0 10 -16 -11 -64 0 OK
2125 2675 0 0 7 6 -10 -64 0 OK
2126 3026 1 1 -16 -8 15 63 1 OK
2127 1297 1 1 -11 7 14 63 1 OK
2128 688 0 0 15 4 -16 -64 0 OK
2129 1199 1 1 -13 -16 -14 63 1 OK
2130 2830 1 1 -8 -2 8 63 1 OK
2131 2381 1 1 -16 4 -9 63 1 OK
2132 3052 0 0 15 -7 15 -64 0 OK
2133 1643 1 1 -3 15 12 63 1 OK
2134 1354 1 1 -16 8 15 63 1 OK
2135 2185 0 0 15 -14 -5 -64 0 OK
2136 936 1 1 -9 -16 15 63 1 OK
2137 807 0 0 13 13 13 -64 0 OK
2138 1798 1 1 -8 -2 15 63 1 OK
2139 709 1 1 -7 15 -10 63 1 OK
2140 740 1 1 -10 -10 -7 63 1 OK
2141 1891 0 0 15 15 12 -64 0 OK
2142 962 1 1 -16 15 11 63 1 OK
2143 1153 0 0 13 15 -16 -64 0 OK
2144 2464 1 1 -15 15 15 63 1 OK
2145 1695 0 0 0 -16 -12 -64 0 OK
2146 2046 0 0 6 3 12 -64 0 OK
2147 317 1 1 -14 -16 -12 63 1 OK
2148 2908 1 1 -8 15 -7 63 1 OK
2149 219 1 1 -6 -4 -9 63 1 OK
2150 1850 0 0 3 6 8 -64 0 OK
2151 1401 1 1 -5 -1 13 63 1 OK
2152 2072 0 0 15 1 -11 -64 0 OK
2153 663 1 1 -13 11 4 63 1 OK
2154 374 0 0 15 -16 11 -64 0 OK
2155 1205 1 1 -9 -16 8 63 1 OK
2156 3156 1 1 -10 -3 0 63 1 OK
2157 3027 1 1 -16 2 12 63 1 OK
2158 818 0 0 12 8 15 -64 0 OK
2159 2929 1 1 -16 -10 -7 63 1 OK
2160 2960 0 0 14 -16 4 -64 0 OK
2161 911 1 1 -9 -16 12 63 1 OK
2162 3182 0 0 10 -10 12 -64 0 OK
2163 173 0 0 5 0 15 -64 0 OK
2164 1484 1 1 -11 -11 -3 63 1 OK
2165 715 0 0 15 -8 15 -64 0 OK
2166 1066 1 1 0 12 -15 63 1 OK
2167 2537 1 1 -14 -16 -4 63 1 OK
2168 1928 1 1 -11 -6 -16 63 1 OK
2169 2439 1 1 -14 15 7 63 1 OK
2170 870 0 0 13 -13 -1 -64 0 OK
2171 421 1 1 -9 5 -13 63 1 OK
2172 1092 1 1 -5 12 15 63 1 OK
2173 2883 0 0 4 -14 -12 -64 0 OK
2174 2594 1 1 -13 -16 1 63 1 OK
2175 225 0 0 15 12 15 -64 0 OK
2176 2176 1 1 -5 -9 -8 63 1 OK
2177 2047 1 1 -8 11 12 63 1 OK
2178 3038 0 0 12 12 -14 -64 0 OK
2179 1949 0 0 1 4 -14 -64 0 OK
2180 1980 0 0 14 0 -7 -64 0 OK
2181 3131 1 1 -16 -14 8 63 1 OK
2182 2202 0 0 3 15 15 -64 0 OK
2183 2393 0 0 15 -13 -15 -64 0 OK
2184 504 0 0 14 9 10 -64 0 OK
2185 2935 1 1 0 -16 -16 63 1 OK
2186 86 0 0 15 0 -16 -64 0 OK
2187 1557 0 0 10 10 13 -64 0 OK
2188 948 1 1 -9 15 14 63 1 OK
2189 1459 0 0 13 8 -16 -64 0 OK
2190 3090 1 1 -16 9 -14 63 1 OK
2191 2641 1 1 -16 9 -13 63 1 OK
2192 112 0 0 15 15 2 -64 0 OK
2193 1903 1 1 -16 15 -16 63 1 OK
2194 1614 1 1 -10 7 -11 63 1 OK
2195 2445 1 1 -6 -11 -10 63 1 OK
2196 1196 0 0 15 -11 -10 -64 0 OK
2197 1067 0 0 2 5 -12 -64 0 OK
2198 2058 0 0 15 -16 15 -64 0 OK
2199 969 1 1 -12 -16 -4 63 1 OK
2200 1000 1 1 -16 0 15 63 1 OK
2201 2151 0 0 15 6 6 -64 0 OK
2202 1222 0 0 4 5 -14 -64 0 OK
2203 1413 1 1 -14 15 -10 63 1 OK
2204 2724 0 0 7 -16 -3 -64 0 OK
2205 1955 1 1 -7 -10 14 63 1 OK
2206 2306 1 1 -9 -12 13 63 1 OK
2207 577 0 0 -2 15 15 -64 0 OK
2208 3168 0 0 14 9 -16 -64 0 OK
2209 479 1 1 -10 5 -16 63 1 OK
2210 2110 1 1 -16 14 -15 63 1 OK
2211 1661 0 0 9 15 -10 -64 0 OK
2212 2332 0 0 12 -16 11 -64 0 OK
2213 923 0 0 11 -5 15 -64 0 OK
2214 634 0 0 7 -9 -1 -64 0 OK
2215 1465 1 1 -4 -12 -11 63 1 OK
2216 216 1 1 -15 8 15 63 1 OK
2217 87 1 1 -16 15 8 63 1 OK
2218 1078 1 1 1 3 -13 63 1 OK
2219 3189 0 0 14 9 -14 -64 0 OK
2220 20 1 1 -14 13 15 63 1 OK
2221 1171 0 0 9 -13 -8 -64 0 OK
2222 242 0 0 5 12 10 -64 0 OK
2223 433 0 0 1 15 -8 -64 0 OK
2224 1744 1 1 -16 14 13 63 1 OK
2225 975 0 0 15 -5 -16 -64 0 OK
2226 1326 0 0 6 2 -11 -64 0 OK
2227 2797 1 1 -16 -13 -8 63 1 OK
2228 2188 0 0 15 -16 11 -64 0 OK
2229 2699 0 0 -2 13 -12 -64 0 OK
2230 1130 1 1 -3 7 1 63 1 OK
2231 681 1 1 -14 -5 14 63 1 OK
2232 1352 1 1 -11 8 -16 63 1 OK
2233 3143 0 0 6 15 12 -64 0 OK
2234 2854 1 1 -6 -13 11 63 1 OK
2235 485 0 0 15 15 -16 -64 0 OK
2236 2436 1 1 -12 7 7 63 1 OK
2237 2307 0 0 14 14 7 -64 0 OK
2238 98 0 0 15 -9 15 -64 0 OK
2239 2209 0 0 3 -11 -11 -64 0 OK
2240 2240 0 0 11 -4 -14 -64 0 OK
2241 191 1 1 -3 -15 15 63 1 OK
2242 2462 0 0 13 -16 11 -64 0 OK
2243 2653 1 1 -11 9 15 63 1 OK
2244 764 0 0 10 13 6 -64 0 OK
2245 3195 0 0 9 4 15 -64 0 OK
2246 346 1 1 -9 -16 3 63 1 OK
2247 1817 1 1 -16 -12 10 63 1 OK
2248 1208 0 0 15 -7 6 -64 0 OK
2249 1719 1 1 -7 5 -12 63 1 OK
2250 150 0 0 4 15 -15 -64 0 OK
2251 2901 1 1 -5 -16 -6 63 1 OK
2252 372 1 1 -7 -16 -7 63 1 OK
2253 2163 0 0 14 -2 -16 -64 0 OK
2254 1874 0 0 15 -7 12 -64 0 OK
2255 2705 0 0 7 -1 -4 -64 0 OK
2256 1456 1 1 -4 8 7 63 1 OK
2257 1327 0 0 15 14 10 -64 0 OK
2258 2318 1 1 -16 8 -7 63 1 OK
2259 1229 0 0 9 -15 -2 -64 0 OK
2260 1260 0 0 -2 15 -14 -64 0 OK
2261 2411 0 0 2 15 -16 -64 0 OK
2262 1482 0 0 15 -10 -10 -64 0 OK
2263 1673 1 1 -15 15 -10 63 1 OK
2264 2984 0 0 8 -3 15 -64 0 OK
2265 2215 1 1 -3 12 15 63 1 OK
2266 2566 1 1 -16 12 15 63 1 OK
2267 837 1 1 -13 4 12 63 1 OK
2268 228 1 1 -13 -1 15 63 1 OK
2269 739 0 0 1 -4 -10 -64 0 OK
2270 2370 1 1 -9 -13 5 63 1 OK
2271 1921 0 0 -1 -16 -9 -64 0 OK
2272 2592 1 1 -5 4 11 63 1 OK
2273 1183 1 1 -6 -16 -14 63 1 OK
2274 894 1 1 -16 -15 -15 63 1 OK
2275 1725 0 0 15 -5 -14 -64 0 OK
2276 476 0 0 8 -12 12 -64 0 OK
2277 347 0 0 9 8 -2 -64 0 OK
2278 1338 1 1 -7 15 0 63 1 OK
2279 249 1 1 -4 -16 15 63 1 OK
